,0,1,2,3,4
0,0.9815684,0.0130259795,0.0053606275,1.650296e-05,2.8410948e-05
1,0.005357285,0.2574764,0.003176329,0.73368925,0.00030081597
2,0.0009910838,0.3186242,0.062579505,0.6171355,0.0006696984
3,1.2936597e-08,3.8355083e-07,0.9999833,1.6383714e-05,2.6129041e-09
4,8.957161e-07,1.3143798e-05,0.9999682,1.7578837e-05,2.3138745e-07
5,8.2242164e-12,8.8104116e-07,5.92119e-10,0.99999917,2.630387e-09
6,0.06161213,0.9202235,0.01806338,9.250998e-05,8.504341e-06
7,2.2622862e-07,0.0021321855,0.00027314175,0.99758244,1.20149925e-05
8,5.0291677e-11,9.1404075e-07,1.6491256e-11,0.99999905,2.494581e-11
9,4.109547e-06,1.7614246e-08,0.99999535,2.1192491e-07,2.41737e-07
10,0.99940777,0.00058091205,1.0311593e-05,9.591257e-07,4.6003887e-08
11,0.998587,0.0013834296,2.717485e-05,8.7200175e-07,1.5845109e-06
12,0.99214786,0.0031756116,0.0046764663,8.218041e-09,2.9521578e-08
13,0.035339084,0.20362464,0.0014446155,0.7594328,0.0001588843
14,1.1344354e-05,6.998675e-05,0.00037163938,5.0380317e-10,0.99954695
15,4.182182e-05,0.91701895,2.1547727e-05,0.08291582,1.7104919e-06
16,2.120296e-09,5.434478e-09,1.0,1.211055e-08,1.6980001e-08
17,0.71420825,0.0048038485,0.2809782,2.9637342e-06,6.7200685e-06
18,3.6097567e-10,2.5122777e-08,0.9999999,1.252057e-07,5.287826e-11
19,0.00027499878,2.0811623e-05,0.99916387,0.0005397216,6.201204e-07
20,0.000102469465,4.065806e-05,0.0003155138,5.9194566e-08,0.9995413
21,1.5372039e-07,5.281773e-07,1.0060321e-05,2.169848e-11,0.9999893
22,3.332068e-08,3.4714443e-08,0.9999993,5.0698723e-10,5.688897e-07
23,0.053039752,0.9178775,0.023317419,0.005761112,4.1370495e-06
24,3.6461861e-07,1.8823846e-07,0.9999937,5.677372e-06,5.0931785e-08
25,0.0021837284,0.039262928,0.6540103,8.975458e-06,0.30453408
26,1.0285175e-07,0.96295893,0.03302517,0.0040129046,2.8982327e-06
27,0.015825596,0.9765594,0.0069657126,0.00064839836,9.110601e-07
28,2.4753992e-13,2.2003603e-09,7.0338436e-11,1.0,1.2099229e-09
29,1.9203186e-07,2.4852643e-05,1.3358235e-06,1.0751834e-07,0.99997354
30,2.3784817e-07,8.584628e-06,0.99998796,1.5245536e-06,1.6825838e-06
31,0.0013359679,0.9934232,0.0021149938,0.003125608,2.7508102e-07
32,5.5489945e-06,0.4345878,0.10597181,0.45943487,3.0959748e-09
33,4.9432373e-07,0.01486354,0.00016007433,0.98496187,1.4140129e-05
34,4.634225e-07,4.4632643e-06,8.043486e-05,4.9898377e-11,0.99991465
35,3.9062864e-10,4.5076894e-07,3.4530652e-09,0.9999995,2.0358692e-13
36,0.10888038,0.85370153,0.0023530172,1.1071433e-05,0.03505397
37,0.9510311,0.04828333,6.1092374e-05,1.0014757e-08,0.00062442536
38,0.97436553,0.002113443,0.023516856,5.979254e-07,3.6127394e-06
39,4.4942836e-14,1.6393246e-10,1.6149005e-14,1.0,1.9192991e-12
40,6.543923e-09,4.1850282e-07,0.99998987,9.555323e-06,9.580232e-08
41,0.5560495,0.23724633,0.20632973,0.00017131842,0.00020309788
42,0.98046446,0.01638762,0.001216561,2.3381783e-05,0.0019080123
43,4.1281888e-05,0.6624788,0.0012825786,0.33619615,1.18514e-06
44,4.472606e-10,3.4026025e-06,2.364406e-06,1.1478417e-09,0.9999943
45,0.6229315,0.3614072,0.014735847,0.0009225459,2.973691e-06
46,8.520297e-05,3.1200477e-06,0.99991,7.7676276e-07,8.2507086e-07
47,8.6581664e-10,2.8020443e-08,0.99999785,2.0970917e-06,2.8631087e-08
48,0.94695956,0.021322796,0.002910698,0.028741192,6.5863e-05
49,1.329806e-08,7.952942e-07,1.9094292e-05,1.015903e-09,0.9999801
50,4.2096875e-07,9.890993e-08,0.9999969,2.4495566e-06,9.8912004e-08
51,4.102864e-10,1.5870762e-08,0.9999815,1.8491233e-05,3.1795647e-08
52,0.025660487,0.03756784,0.0063966205,0.92673665,0.003638362
53,1.2785338e-05,8.448986e-05,0.9997888,1.1655163e-06,0.00011269553
54,0.010589136,0.79603577,0.1933559,1.6128271e-05,3.166521e-06
55,0.0964055,0.32225198,0.5805153,1.0564767e-06,0.00082623016
56,2.8648882e-08,1.6751499e-06,8.681848e-07,1.0787522e-11,0.9999974
57,6.741409e-10,0.9846564,0.00013083074,0.015212482,2.6419323e-07
58,3.6913377e-06,9.485312e-05,0.0007330157,4.0126005e-09,0.9991685
59,0.7408285,0.23399092,0.024785638,0.00039238704,2.5455693e-06
60,4.2249066e-09,2.0819282e-09,0.9999999,4.380047e-09,7.6353075e-08
61,2.0321191e-07,1.1245543e-06,0.9999896,3.3620165e-07,8.72023e-06
62,8.9500457e-10,2.1143926e-08,1.0,3.023406e-08,1.500064e-08
63,5.040344e-08,2.098938e-07,0.9999914,8.381268e-06,2.3369265e-10
64,6.232733e-08,4.061513e-05,3.972102e-06,2.7763558e-06,0.99995255
65,0.008164066,0.021959152,0.8048525,0.16502094,3.3974304e-06
66,2.1553399e-06,0.0006219927,1.306393e-05,7.743459e-06,0.999355
67,0.99694115,0.002376246,0.0006728643,6.8577747e-06,2.883922e-06
68,7.6337485e-05,5.057378e-05,6.841334e-05,9.913412e-07,0.9998037
69,0.88900995,0.01324187,0.09732854,3.052328e-05,0.00038914804
70,2.1020232e-16,6.6309245e-12,5.67269e-13,1.0,1.3079324e-12
71,1.0634414e-11,1.7509385e-06,3.7077705e-11,0.9999982,8.0503765e-10
72,3.6333796e-09,2.6619934e-06,7.801941e-06,5.87408e-10,0.9999895
73,3.4434652e-07,2.0409895e-07,0.9999993,1.2356263e-07,8.76902e-09
74,4.804097e-08,1.5420105e-06,1.5624812e-05,0.9999827,7.6370256e-08
75,1.5368731e-06,5.052348e-05,0.00048506563,2.3044323e-10,0.9994629
76,0.99545383,0.0035745646,0.00096430344,6.7669807e-06,4.6191064e-07
77,5.0278624e-07,2.1682295e-06,4.3553773e-06,5.537314e-09,0.99999297
78,1.7529229e-12,3.2088505e-11,6.347891e-13,1.0,2.557127e-12
79,0.1277138,0.5666417,0.26223922,0.04339373,1.1518282e-05
80,1.00402185e-05,0.55421907,5.371526e-05,0.44571123,6.013223e-06
81,0.057832778,0.94025075,0.00054329925,0.0013730221,1.5985059e-07
82,1.8278884e-11,4.7004156e-09,1.2006709e-12,0.9952453,0.004754686
83,0.031230763,0.7817995,0.18685654,0.00010641195,6.7871424e-06
84,0.00085584936,0.0003076175,0.00087584654,1.2428235e-07,0.99796057
85,1.4677612e-07,7.4761506e-06,2.5264324e-05,3.4288494e-08,0.9999671
86,1.5924222e-08,0.56513464,0.07192668,0.36283746,0.00010127682
87,0.0021954817,0.49539262,0.50239867,5.0104422e-06,8.224726e-06
88,0.99877137,0.00053343776,0.0006168716,1.652152e-06,7.673065e-05
89,1.8325113e-07,0.00034335846,8.338376e-06,0.9996481,9.45723e-11
90,2.991909e-09,4.1447646e-07,1.7051758e-07,0.9999994,8.21759e-11
91,1.8952381e-08,8.240378e-06,2.0853238e-05,1.4263096e-08,0.9999709
92,0.018304938,0.81525403,0.10384019,0.06260017,6.4209405e-07
93,2.504393e-09,4.7748568e-08,0.992733,0.0072670253,4.2266112e-08
94,2.6846398e-09,0.0013186033,2.2389757e-09,0.99868137,6.651071e-11
95,0.9641194,0.0014794798,0.012027639,2.5984316e-06,0.022370856
96,0.0004961737,0.036265373,0.96299773,7.788893e-05,0.00016288996
97,1.457547e-08,1.7041206e-07,0.9999889,1.0898522e-05,1.70245e-08
98,0.00017516945,0.0027989263,0.0027896329,7.66353e-08,0.9942362
99,5.2351006e-06,1.1578669e-05,0.0005654351,2.8920415e-09,0.9994178
100,1.6862796e-13,2.2248167e-12,0.99999416,5.8643463e-06,2.9142e-11
101,9.405799e-13,8.540917e-12,1.0,1.8507778e-08,1.3125088e-11
102,2.995361e-05,0.00031237182,0.007972773,1.6336313e-07,0.9916848
103,3.4867617e-06,0.00026600005,0.0004410697,8.412322e-09,0.9992894
104,2.9228744e-07,5.293626e-07,7.996507e-07,2.1425264e-12,0.99999833
105,0.33568752,0.6390207,0.024932481,1.4601299e-05,0.00034468027
106,8.795211e-07,1.2899552e-06,0.99999666,8.15323e-07,3.5340963e-07
107,2.3606193e-13,4.0333455e-11,3.2463875e-13,1.0,1.5498951e-10
108,1.6458276e-07,2.6917768e-08,0.99986815,0.00013156084,1.9887668e-08
109,0.9170282,0.07694203,0.0053379983,1.4132448e-06,0.0006903853
110,6.060998e-05,5.5614226e-05,0.0016086159,8.1892046e-07,0.9982743
111,1.2399837e-05,0.00011380168,0.99986887,9.507961e-07,3.920342e-06
112,0.00975585,0.04717866,0.9426764,0.00038900183,1.5135809e-08
113,1.2764813e-08,5.1189727e-06,9.272812e-05,5.9847025e-08,0.9999021
114,2.590189e-06,2.8870802e-06,2.55613e-05,6.038041e-08,0.9999689
115,2.3376286e-07,9.80334e-07,4.167327e-06,1.4955393e-08,0.99999464
116,0.09555983,0.00042126168,1.9459676e-05,1.6284098e-06,0.90399784
117,2.0865531e-07,5.0859817e-06,0.99999,2.6587268e-06,2.1551796e-06
118,0.9864937,0.0013083464,0.012145929,3.6006315e-07,5.1720694e-05
119,2.7318688e-07,4.0689256e-06,0.9999645,6.14912e-09,3.1187883e-05
120,3.4262493e-07,6.1263556e-05,0.9999176,1.9295385e-05,1.4479491e-06
121,7.577741e-05,6.414974e-05,0.00036675046,9.0595125e-07,0.9994924
122,1.4704331e-08,1.772871e-06,1.9141192e-08,0.9999982,5.1540026e-09
123,4.0954401e-07,0.0004686376,8.9708163e-07,0.99952996,1.2436353e-09
124,1.4368753e-06,0.00032509855,0.99958175,3.1467996e-05,6.0264294e-05
125,0.0013576889,0.23166424,0.10263227,0.66434586,3.2523275e-08
126,1.8386771e-07,0.00019596009,5.9422717e-05,9.1314854e-07,0.9997435
127,1.2062617e-05,1.2111036e-06,3.3982735e-06,1.3477995e-06,0.999982
128,1.59768e-05,0.0007366074,0.00011051931,0.99862933,0.000507602
129,3.0702608e-07,2.9971827e-07,0.99999905,1.71944e-08,3.0018913e-07
130,2.0813907e-06,2.571571e-05,0.99997187,9.316445e-08,2.1584057e-07
131,0.00043758642,9.58861e-06,0.99955076,1.0709902e-07,1.8732229e-06
132,0.00085010193,0.03487785,0.36052254,0.6037495,8.335134e-09
133,3.0009306e-07,2.7015784e-07,2.371434e-05,3.1079954e-12,0.9999757
134,5.3584737e-11,3.3747907e-05,1.6040109e-09,0.99996626,8.2584455e-09
135,0.5392715,0.15558203,0.3008597,0.0042810985,5.6485496e-06
136,1.057377e-05,0.9910114,0.00014457876,0.0086786365,0.00015479296
137,1.9746099e-07,1.8167736e-06,0.9997495,0.000248523,1.18580585e-08
138,9.521844e-06,1.7608409e-05,0.9999628,6.164044e-06,3.8297226e-06
139,1.3567869e-07,1.4037128e-05,6.4428383e-07,0.9999852,4.666789e-10
140,0.00010177927,0.0004299037,0.9991345,0.0002503618,8.346981e-05
141,0.99998605,1.3605936e-05,3.951113e-07,1.7629072e-08,9.943972e-10
142,0.9982482,0.0016847848,5.8437352e-05,8.51053e-06,7.622186e-10
143,6.031576e-11,8.696152e-09,2.3186121e-11,0.99999964,3.7595265e-07
144,2.3732723e-06,0.0003217677,0.9929692,0.006706688,1.3534689e-08
145,0.9687973,0.031059261,0.00010752507,2.393995e-07,3.5633057e-05
146,4.0968662e-10,4.7272483e-06,3.297271e-07,2.7743873e-08,0.9999949
147,7.401112e-12,7.420209e-08,3.8903206e-08,0.9999999,5.2094993e-08
148,0.00013127268,0.13436373,0.8648194,2.9148556e-05,0.0006563816
149,0.11401304,0.0012562344,0.008824706,1.2507758e-07,0.87590593
150,0.0001699475,0.000114336224,0.0004999152,1.961629e-09,0.9992157
151,3.1690182e-05,0.00014653617,0.9997923,9.627738e-06,1.990203e-05
152,0.00011517702,0.99686545,0.0009021939,0.0021171544,7.112641e-12
153,1.00699316e-08,2.747781e-07,1.493095e-09,0.99999964,1.0182169e-07
154,2.8035482e-10,8.9948965e-10,0.9999995,4.2593132e-07,1.40005e-10
155,1.5068188e-05,0.00048204727,1.06293e-05,0.9994904,1.958208e-06
156,5.5550146e-07,8.586886e-06,9.758099e-05,2.9942115e-09,0.9998933
157,1.6216133e-11,9.037976e-11,1.0,3.6960692e-08,9.954677e-11
158,0.108685836,0.47239298,0.10749976,0.3113166,0.00010488864
159,5.9393875e-20,3.0464867e-11,4.1061705e-15,1.0,1.556701e-13
160,0.28969306,0.2617313,0.44818276,3.0752133e-05,0.00036208186
161,0.00012778028,0.9980148,0.0007055134,0.001151887,2.0745355e-10
162,0.9994553,0.0005193001,2.5217316e-05,2.1328286e-07,2.2406156e-10
163,5.9311697e-05,0.922849,0.00079321745,0.07621013,8.829103e-05
164,0.0002662006,0.98313314,0.014387404,5.813843e-05,0.0021551393
165,0.003584475,0.94062454,0.001393414,0.05439744,1.1012824e-07
166,0.155359,0.8178829,0.004497687,0.022243518,1.6844568e-05
167,9.3645616e-07,0.00030584604,0.00014189846,0.99954945,1.7326672e-06
168,1.216108e-07,7.0498646e-07,0.99999,3.9494296e-07,8.858316e-06
169,2.1821485e-10,2.1126415e-07,1.7418783e-07,8.281653e-10,0.99999964
170,2.5280824e-05,0.1915265,4.5395454e-06,0.80101013,0.007433581
171,0.014371783,0.013091394,0.97253305,2.3493305e-06,1.5298062e-06
172,4.530898e-10,3.811726e-06,3.8332782e-06,1.1521292e-10,0.9999924
173,0.010173431,0.25095615,0.3068517,0.43197882,3.988127e-05
174,0.00047643442,0.8491872,0.1502979,3.8503655e-05,5.7915925e-09
175,0.6752154,0.30344778,0.021334454,1.8555635e-06,5.126744e-07
176,7.445475e-05,0.15717585,0.3129403,0.529167,0.00064235355
177,6.892547e-06,0.08646208,0.0952395,0.8182907,9.139431e-07
178,0.37035012,0.5742304,0.055383768,1.2297189e-05,2.3424485e-05
179,0.82064074,0.17106439,0.008030301,3.090561e-05,0.00023358755
180,0.0022253387,0.0005167398,0.99721885,3.434972e-05,4.756897e-06
181,0.2328374,0.14540994,0.62173796,1.2686131e-05,2.0498642e-06
182,7.4637245e-07,7.1599505e-05,4.3085805e-07,0.9999263,8.5813025e-07
183,1.8272088e-10,4.0880238e-08,2.3737504e-08,1.0,2.4798677e-11
184,0.0014880758,0.99536043,0.002464235,0.000687271,9.890318e-09
185,3.7455026e-09,2.4559165e-08,0.9999999,3.3492807e-08,6.374502e-08
186,0.2509641,0.04755734,0.70139754,5.303423e-06,7.5724885e-05
187,0.36386308,0.63114405,0.0013273223,0.0036655902,3.1132664e-08
188,0.58956325,0.40583476,0.004219186,0.00032873347,5.401593e-05
189,3.7115364e-09,1.9185417e-07,0.9999995,7.7895365e-08,1.3634852e-07
190,1.4439165e-05,0.0023261367,0.9489186,0.048726164,1.4716146e-05
191,1.6863114e-08,3.1617663e-05,4.9849767e-08,0.9999684,1.0048235e-10
192,0.012495318,0.001439057,0.98535186,0.00070083153,1.2888261e-05
193,2.4235038e-05,0.89996374,0.026438814,0.07357287,3.1212056e-07
194,1.8258941e-06,1.2579425e-05,0.00015043953,1.8932058e-09,0.99983513
195,0.0010417601,0.52193594,0.322877,0.15410402,4.1315074e-05
196,0.0014037276,0.97317976,0.023341518,0.0020332686,4.1755146e-05
197,0.84620535,0.13743214,0.016351461,1.0197842e-08,1.1101766e-05
198,0.00012543023,0.9963123,0.00057184376,0.0029805426,9.888846e-06
199,2.336129e-12,5.621721e-06,1.7123073e-08,2.199346e-12,0.9999944
200,1.8531783e-07,2.3590794e-05,0.000103485974,1.9986292e-11,0.9998727
201,6.8173454e-06,0.9950755,0.0002424664,0.004659499,1.5786838e-05
202,5.166215e-13,1.7385161e-11,4.764572e-13,0.9999999,1.16588524e-07
203,3.8343906e-08,0.0006940796,4.930722e-07,1.7517543e-06,0.9993036
204,0.0074114194,0.4270026,0.56416404,0.0013126058,0.00010938158
205,0.0002651067,0.0036871613,0.001416966,3.2851196e-05,0.9945979
206,3.0265963e-05,0.98949194,4.8093545e-05,0.010429516,1.5272302e-07
207,2.1633407e-12,1.7360005e-08,4.541793e-09,9.9992e-08,0.9999999
208,1.6935898e-07,0.0017920779,1.3442654e-05,0.9981939,3.5852648e-07
209,0.00053634116,0.65450466,0.0035830783,0.34137553,3.529565e-07
210,9.689778e-12,2.2315332e-06,1.10159334e-07,1.5154097e-10,0.9999976
211,1.3560085e-13,1.0570113e-10,2.2930892e-13,1.0,4.582993e-11
212,0.9956781,0.002351673,0.0010485925,1.0232957e-06,0.00092060753
213,2.2050692e-08,1.3695497e-05,1.9662268e-05,9.34681e-09,0.9999666
214,1.8377708e-07,0.5925669,0.08666428,0.3207686,3.5174104e-09
215,6.1287224e-08,0.0001149214,4.1344723e-05,0.99875927,0.0010844396
216,5.00667e-07,1.3779476e-06,0.99998236,1.5695192e-05,2.9860786e-08
217,0.98627937,0.013411832,0.00030304652,5.7305338e-06,2.1357913e-09
218,6.985368e-06,3.572947e-07,0.99999213,5.0818255e-07,2.9912939e-09
219,0.0020382472,0.0079934,0.0034691892,2.547613e-06,0.9864966
220,3.941338e-10,1.3408298e-06,3.0470146e-09,0.9999987,1.8385403e-10
221,4.6364929e-10,4.3701135e-07,1.5174093e-08,0.99999917,3.7412087e-07
222,1.9768537e-05,0.006270097,0.000141591,0.99355584,1.2842106e-05
223,0.36189127,0.54023904,0.09776423,1.2986241e-05,9.239003e-05
224,1.9393909e-05,2.0345499e-06,0.9906002,0.0093779825,3.764637e-07
225,6.319152e-07,3.4671218e-06,0.0004548009,4.1588916e-10,0.99954116
226,1.0351268e-05,0.02904093,0.017187726,0.95371866,4.2337477e-05
227,1.5464721e-08,1.8081506e-06,0.9999949,1.0861336e-09,3.2977287e-06
228,0.99999833,1.347774e-06,3.128528e-07,1.9744044e-09,3.0854733e-12
229,0.99964523,0.00034804005,1.3807843e-06,5.242868e-06,1.342923e-09
230,0.11894142,0.6741574,0.20682365,3.3383396e-05,4.408382e-05
231,0.0015085709,0.7574934,0.23384133,0.007154492,2.2244863e-06
232,0.0012105788,0.5762772,0.25405332,0.1684541,4.829948e-06
233,0.0010164554,3.2590935e-05,0.99891424,3.6675978e-05,5.6049203e-08
234,4.7132556e-08,5.429735e-05,2.531953e-05,0.9999163,4.094385e-06
235,0.617147,0.35701343,0.025753057,3.6836278e-05,4.9694252e-05
236,1.646846e-05,0.001458692,0.99488163,2.0232417e-05,0.003622909
237,0.0010667334,0.27794477,0.15334836,9.1706244e-07,0.56763923
238,4.7684125e-08,2.514865e-06,0.00012520436,1.6881234e-10,0.9998722
239,2.0858051e-11,3.697134e-07,1.3516746e-10,0.99999964,1.0064378e-09
240,0.44141167,0.30279472,0.25577343,4.3732746e-07,1.9671781e-05
241,3.615686e-07,2.3235461e-05,2.6590735e-06,0.9999726,1.1914613e-06
242,0.28789404,0.30710453,0.40493578,1.8691477e-06,6.377365e-05
243,0.9940148,0.005971416,1.3547386e-05,2.9086564e-07,2.6771099e-09
244,3.6082743e-09,0.99731666,0.0026714276,1.1868103e-05,8.26217e-11
245,0.01345424,0.80761755,0.06401118,0.114916936,1.06434264e-07
246,6.9317894e-09,2.2153504e-06,1.8873779e-08,0.99999774,3.317799e-09
247,0.69446045,0.305337,0.00020258818,4.4639923e-09,3.3950938e-09
248,0.5187136,0.2417573,0.23946692,6.3273156e-08,6.211587e-05
249,9.8199635e-08,8.76605e-06,1.2191383e-06,0.99999,6.6081257e-10
